theta,desired,actual
9245,7284,7337
9250,7495,7298
9255,7706,7288
9260,7904,7288
9265,8077,7308
9270,8214,7337
9275,8305,7375
9280,8346,7414
9285,8334,7452
9290,8270,7491
9295,8157,7538
9300,8002,7577
9305,7816,7616
9310,7611,7654
9315,7398,7693
9320,7191,7683
9325,7004,7674
9330,6848,7654
9335,6733,7616
9340,6667,7577
9345,6652,7548
9350,6691,7509
9355,6780,7472
9360,6915,7433
9365,7086,7385
9370,7284,7337
9375,7495,7298
9380,7706,7288
9385,7904,7288
9390,8077,7308
9395,8214,7337
9400,8305,7375
9405,8346,7414
9410,8334,7452
9415,8270,7491
9420,8157,7538
9425,8002,7577
9430,7816,7616
9435,7611,7654
9440,7398,7683
9445,7191,7683
9450,7004,7674
9455,6848,7654
9460,6733,7616
9465,6667,7577
9470,6652,7538
9475,6691,7500
9480,6780,7472
9485,6915,7433
9490,7086,7385
9495,7284,7337
9500,7495,7308
9505,7706,7288
9510,7904,7288
9515,8077,7308
9520,8214,7337
9525,8305,7366
9530,8346,7414
9535,8334,7452
9540,8270,7491
9545,8157,7538
9550,8002,7577
9555,7816,7616
9560,7611,7664
9565,7398,7683
9570,7191,7683
9575,7004,7674
9580,6848,7654
9585,6733,7616
9590,6667,7577
9595,6652,7538
9600,6691,7500
9605,6780,7472
9610,6915,7423
9615,7086,7375
9620,7284,7337
9625,7495,7308
9630,7706,7288
9635,7904,7288
9640,8077,7308
9645,8214,7337
9650,8305,7375
9655,8346,7414
9660,8334,7452
9665,8270,7491
9670,8157,7538
9675,8002,7577
9680,7816,7616
9685,7611,7664
9690,7398,7683
9695,7191,7683
9700,7004,7683
9705,6848,7654
9710,6733,7616
9715,6667,7577
9720,6652,7538
9725,6691,7519
9730,6780,7472
9735,6915,7433
9740,7086,7385
9745,7284,7346
9750,7495,7308
9755,7706,7288
9760,7904,7288
9765,8077,7308
9770,8214,7337
9775,8305,7366
9780,8346,7414
9785,8334,7452
9790,8270,7491
9795,8157,7538
9800,8002,7577
9805,7816,7616
9810,7611,7654
9815,7398,7683
9820,7191,7683
9825,7004,7674
9830,6849,7654
9835,6733,7616
9840,6667,7577
9845,6652,7538
9850,6691,7500
9855,6780,7462
9860,6915,7423
9865,7086,7375
9870,7284,7346
9875,7495,7308
9880,7706,7288
9885,7904,7288
9890,8077,7308
9895,8214,7337
9900,8305,7375
9905,8346,7414
9910,8334,7452
9915,8270,7491
9920,8157,7538
9925,8002,7577
9930,7816,7616
9935,7611,7664
9940,7398,7683
9945,7192,7683
9950,7004,7683
9955,6849,7654
9960,6734,7616
9965,6667,7577
9970,6652,7538
9975,6691,7509
9980,6780,7472
9985,6915,7433
9990,7086,7385
9995,7284,7337
10000,7495,7308
10005,7706,7288
10010,7904,7288
10015,8077,7308
10020,8214,7346
10025,8305,7375
10030,8346,7414
10035,8334,7462
10040,8270,7491
10045,8157,7538
10050,8002,7577
10055,7817,7616
10060,7611,7664
10065,7398,7683
10070,7192,7693
10075,7005,7683
10080,6849,7654
10085,6734,7616
10090,6667,7577
10095,6652,7548
10100,6691,7509
10105,6780,7472
10110,6915,7433
10115,7086,7385
10120,7284,7346
10125,7495,7308
10130,7706,7288
10135,7904,7288
10140,8077,7308
10145,8214,7337
10150,8305,7375
10155,8346,7414
10160,8334,7452
10165,8270,7491
10170,8157,7538
10175,8002,7577
10180,7817,7616
10185,7611,7654
10190,7398,7683
10195,7192,7683
10200,7005,7674
10205,6849,7654
10210,6734,7616
10215,6667,7577
10220,6652,7538
10225,6691,7509
10230,6780,7472
10235,6915,7423
10240,7086,7375
10245,7284,7346
10250,7495,7298
10255,7706,7298
10260,7904,7288
10265,8077,7308
10270,8214,7337
10275,8305,7375
10280,8346,7414
10285,8334,7462
10290,8270,7491
10295,8157,7538
10300,8002,7577
10305,7817,7616
10310,7611,7664
10315,7398,7683
10320,7192,7683
10325,7005,7683
10330,6849,7654
10335,6734,7616
10340,6667,7577
10345,6652,7538
10350,6691,7519
10355,6780,7472
10360,6915,7433
10365,7086,7385
10370,7284,7337
10375,7495,7298
10380,7706,7288
10385,7904,7288
10390,8077,7308
10395,8214,7337
10400,8305,7366
10405,8346,7414
10410,8334,7452
10415,8270,7491
10420,8157,7538
10425,8002,7577
10430,7817,7616
10435,7611,7654
10440,7398,7664
10445,7192,7683
10450,7005,7674
10455,6849,7654
10460,6734,7616
10465,6667,7577
10470,6652,7538
10475,6691,7500
10480,6780,7472
10485,6915,7423
10490,7086,7385
10495,7284,7337
10500,7495,7298
10505,7706,7288
10510,7904,7288
10515,8077,7308
10520,8214,7337
10525,8305,7375
10530,8346,7414
10535,8334,7452
10540,8270,7491
10545,8157,7538
10550,8002,7577
10555,7817,7616
10560,7611,7664
10565,7398,7674
10570,7192,7683
10575,7005,7683
10580,6849,7654
10585,6734,7616
10590,6667,7577
10595,6652,7548
10600,6691,7519
10605,6780,7472
10610,6915,7433
10615,7086,7385
10620,7284,7346
10625,7494,7308
10630,7706,7288
10635,7904,7288
10640,8077,7308
10645,8213,7337
10650,8305,7366
10655,8346,7414
10660,8334,7452
10665,8270,7491
10670,8157,7538
10675,8003,7567
10680,7817,7616
10685,7611,7654
10690,7398,7674
10695,7192,7683
10700,7005,7674
10705,6849,7654
10710,6734,7616
10715,6667,7577
10720,6652,7538
10725,6691,7500
10730,6780,7462
10735,6915,7423
10740,7086,7375
10745,7283,7337
10750,7494,7298
10755,7706,7288
10760,7904,7288
10765,8077,7308
10770,8213,7337
10775,8305,7375
10780,8346,7414
10785,8334,7443
10790,8270,7491
10795,8157,7538
10800,8003,7577
10805,7817,7616
10810,7611,7654
10815,7398,7674
10820,7192,7683
10825,7005,7674
10830,6849,7654
10835,6734,7616
10840,6667,7577
10845,6652,7548
10850,6691,7509
10855,6780,7472
10860,6915,7433
10865,7086,7385
10870,7283,7337
10875,7494,7308
10880,7706,7288
10885,7904,7288
10890,8077,7308
10895,8213,7337
10900,8305,7375
10905,8346,7414
10910,8334,7452
10915,8270,7491
10920,8157,7538
10925,8003,7577
10930,7817,7616
10935,7611,7654
10940,7398,7683
10945,7192,7683
10950,7005,7674
10955,6849,7654
10960,6734,7616
10965,6667,7577
10970,6652,7538
10975,6691,7500
10980,6780,7462
10985,6915,7433
10990,7086,7385
10995,7283,7337
11000,7494,7298
11005,7706,7288
11010,7904,7288
11015,8077,7308
11020,8213,7337
11025,8305,7375
11030,8346,7414
11035,8334,7452
11040,8270,7491
11045,8157,7538
11050,8003,7577
11055,7817,7616
11060,7611,7654
11065,7398,7683
11070,7192,7683
11075,7005,7674
11080,6849,7645
11085,6734,7616
11090,6667,7577
11095,6652,7538
11100,6691,7500
11105,6780,7462
11110,6915,7423
11115,7086,7375
11120,7283,7337
11125,7494,7308
11130,7706,7288
11135,7904,7288
11140,8077,7308
11145,8213,7337
11150,8305,7375
11155,8346,7414
11160,8334,7452
11165,8270,7491
11170,8157,7538
11175,8003,7567
11180,7817,7616
11185,7611,7654
11190,7398,7683
11195,7192,7683
11200,7005,7674
11205,6849,7654
11210,6734,7616
11215,6667,7577
11220,6652,7538
11225,6691,7500
11230,6780,7462
11235,6915,7433
11240,7086,7385
11245,7283,7346
11250,7494,7308
11255,7706,7288
11260,7904,7288
11265,8077,7308
11270,8213,7337
11275,8305,7375
11280,8346,7414
11285,8334,7452
11290,8270,7491
11295,8157,7538
11300,8003,7577
11305,7817,7616
11310,7611,7654
11315,7398,7674
11320,7192,7683
11325,7005,7674
11330,6849,7654
11335,6734,7616
11340,6667,7577
11345,6652,7538
11350,6691,7500
11355,6780,7472
11360,6915,7423
11365,7086,7375
11370,7283,7346
11375,7494,7308
11380,7706,7288
11385,7904,7288
11390,8077,7308
11395,8213,7337
11400,8305,7375
11405,8346,7423
11410,8334,7452
11415,8270,7491
11420,8157,7538
11425,8003,7577
11430,7817,7616
11435,7611,7654
11440,7398,7683
11445,7192,7683
11450,7005,7683
11455,6849,7654
11460,6734,7616
11465,6667,7577
11470,6652,7538
11475,6691,7509
11480,6780,7472
11485,6915,7433
11490,7086,7385
11495,7283,7346
11500,7494,7298
11505,7705,7298
11510,7904,7288
11515,8077,7308
11520,8213,7337
11525,8305,7366
11530,8346,7414
11535,8334,7452
11540,8270,7491
11545,8157,7538
11550,8003,7577
11555,7817,7616
11560,7611,7654
11565,7398,7683
11570,7192,7683
11575,7005,7674
11580,6849,7654
11585,6734,7616
11590,6667,7577
11595,6652,7538
11600,6691,7500
11605,6780,7472
11610,6915,7423
11615,7086,7385
11620,7283,7346
11625,7494,7308
11630,7705,7288
11635,7904,7288
11640,8077,7308
11645,8213,7337
11650,8305,7375
11655,8346,7414
11660,8334,7452
11665,8270,7491
11670,8157,7538
11675,8003,7577
11680,7817,7616
11685,7611,7654
11690,7398,7683
11695,7192,7683
11700,7005,7674
11705,6849,7654
11710,6734,7616
11715,6667,7577
11720,6652,7538
11725,6691,7519
11730,6780,7481
11735,6915,7433
11740,7086,7385
11745,7283,7346
11750,7494,7308
11755,7705,7288
11760,7904,7288
11765,8077,7308
11770,8213,7337
11775,8305,7366
11780,8346,7414
11785,8334,7452
11790,8270,7491
11795,8157,7538
11800,8003,7567
11805,7817,7616
11810,7611,7654
11815,7398,7683
11820,7192,7683
11825,7005,7674
11830,6849,7654
11835,6734,7616
11840,6667,7577
11845,6652,7538
11850,6691,7500
11855,6780,7472
11860,6915,7423
11865,7086,7375
11870,7283,7337
11875,7494,7308
11880,7705,7288
11885,7904,7288
11890,8077,7308
11895,8213,7337
11900,8305,7375
11905,8346,7414
11910,8334,7452
11915,8270,7491
11920,8157,7538
11925,8003,7577
11930,7817,7616
11935,7611,7654
11940,7398,7683
11945,7192,7683
11950,7005,7683
11955,6849,7654
11960,6734,7625
11965,6667,7577
11970,6652,7538
11975,6691,7519
11980,6780,7481
11985,6914,7433
11990,7086,7385
11995,7283,7346
12000,7494,7308
12005,7705,7288
12010,7904,7288
12015,8077,7308
12020,8213,7337
12025,8305,7366
12030,8346,7414
12035,8334,7452
12040,8270,7491
12045,8157,7538
12050,8003,7577
12055,7817,7616
12060,7611,7654
12065,7398,7674
12070,7192,7683
12075,7005,7674
12080,6849,7654
12085,6734,7616
12090,6667,7577
12095,6652,7538
12100,6691,7500
12105,6780,7472
12110,6914,7423
12115,7086,7385
12120,7283,7346
12125,7494,7308
12130,7705,7288
12135,7904,7288
12140,8077,7308
12145,8213,7337
12150,8305,7375
12155,8346,7414
12160,8334,7452
12165,8270,7491
12170,8157,7538
12175,8003,7577
12180,7817,7616
12185,7611,7664
12190,7399,7683
12195,7192,7683
12200,7005,7683
12205,6849,7654
12210,6734,7616
12215,6667,7577
12220,6652,7538
12225,6691,7519
12230,6780,7481
12235,6914,7433
12240,7086,7385
12245,7283,7337
12250,7494,7298
12255,7705,7288
12260,7904,7288
12265,8077,7308
12270,8213,7337
12275,8305,7366
12280,8346,7414
12285,8334,7452
12290,8270,7491
12295,8157,7538
12300,8003,7577
12305,7817,7616
12310,7611,7654
12315,7399,7683
12320,7192,7683
12325,7005,7674
12330,6849,7654
12335,6734,7616
12340,6667,7577
12345,6652,7538
12350,6691,7500
12355,6780,7462
12360,6914,7423
12365,7086,7375
12370,7283,7337
12375,7494,7298
12380,7705,7288
12385,7904,7288
12390,8077,7308
12395,8213,7337
12400,8305,7375
12405,8346,7414
12410,8334,7452
12415,8270,7491
12420,8157,7538
12425,8003,7577
12430,7817,7616
12435,7611,7654
12440,7399,7683
12445,7192,7683
12450,7005,7674
12455,6849,7654
12460,6734,7616
12465,6667,7577
12470,6652,7548
12475,6690,7509
12480,6780,7472
12485,6914,7433
12490,7086,7385
12495,7283,7337
12500,7494,7308
12505,7705,7288
12510,7904,7288
12515,8077,7308
12520,8213,7337
12525,8305,7366
12530,8346,7414
12535,8334,7452
12540,8270,7491
12545,8157,7538
12550,8003,7567
12555,7817,7616
12560,7611,7645
12565,7399,7683
12570,7192,7683
12575,7005,7674
12580,6849,7654
12585,6734,7616
12590,6667,7577
12595,6652,7538
12600,6690,7500
12605,6780,7462
12610,6914,7423
12615,7086,7375
12620,7283,7337
12625,7494,7298
12630,7705,7288
12635,7904,7288
12640,8076,7308
12645,8213,7337
12650,8305,7375
12655,8346,7414
12660,8334,7443
12665,8270,7491
12670,8157,7538
12675,8003,7567
12680,7817,7616
12685,7611,7654
12690,7399,7683
12695,7192,7683
12700,7005,7674
12705,6849,7654
12710,6734,7616
12715,6667,7577
12720,6652,7548
12725,6690,7509
12730,6780,7472
12735,6914,7433
12740,7086,7385
12745,7283,7337
12750,7494,7308
12755,7705,7279
12760,7903,7288
12765,8076,7308
12770,8213,7337
12775,8305,7366
12780,8346,7414
12785,8334,7452
12790,8270,7491
12795,8157,7538
12800,8003,7567
12805,7817,7616
12810,7612,7654
12815,7399,7683
12820,7192,7683
12825,7005,7674
12830,6849,7645
12835,6734,7616
12840,6667,7577
12845,6652,7538
12850,6690,7500
12855,6780,7462
12860,6914,7423
12865,7086,7375
12870,7283,7337
12875,7494,7298
12880,7705,7279
12885,7903,7288
12890,8076,7308
12895,8213,7337
12900,8305,7375
12905,8346,7414
12910,8334,7443
12915,8270,7491
12920,8157,7529
12925,8003,7567
12930,7817,7616
12935,7612,7654
12940,7399,7683
12945,7192,7683
12950,7005,7674
12955,6849,7654
12960,6734,7616
12965,6667,7577
12970,6652,7538
12975,6690,7509
12980,6780,7472
12985,6914,7433
12990,7086,7385
12995,7283,7337
13000,7494,7298
13005,7705,7288
13010,7903,7288
13015,8076,7308
13020,8213,7337
13025,8305,7366
13030,8346,7414
13035,8334,7452
13040,8270,7491
13045,8157,7538
13050,8003,7567
13055,7817,7616
13060,7612,7654
13065,7399,7683
13070,7192,7683
13075,7005,7674
13080,6849,7654
13085,6734,7616
13090,6667,7577
13095,6652,7538
13100,6690,7500
13105,6780,7462
13110,6914,7423
13115,7086,7385
13120,7283,7346
13125,7494,7298
13130,7705,7288
13135,7903,7288
13140,8076,7308
13145,8213,7337
13150,8305,7375
13155,8346,7414
13160,8334,7452
13165,8270,7491
13170,8157,7538
13175,8003,7577
13180,7817,7616
13185,7612,7654
13190,7399,7683
13195,7192,7683
13200,7005,7674
13205,6849,7654
13210,6734,7616
13215,6667,7587
13220,6652,7548
13225,6690,7519
13230,6780,7472
13235,6914,7433
13240,7086,7385
13245,7283,7346
13250,7494,7308
13255,7705,7288
13260,7903,7288
13265,8076,7308
13270,8213,7337
13275,8305,7375
13280,8346,7414
13285,8334,7452
13290,8270,7491
13295,8157,7538
13300,8003,7577
13305,7817,7616
13310,7612,7654
13315,7399,7683
13320,7192,7683
13325,7005,7683
13330,6849,7654
13335,6734,7616
13340,6667,7577
13345,6652,7538
13350,6690,7509
13355,6780,7472
13360,6914,7433
13365,7085,7385
13370,7283,7346
13375,7494,7298
13380,7705,7288
13385,7903,7288
13390,8076,7308
13395,8213,7337
13400,8305,7366
13405,8346,7414
13410,8334,7452
13415,8270,7491
13420,8157,7538
13425,8003,7577
13430,7817,7616
13435,7612,7645
13440,7399,7683
13445,7192,7683
13450,7005,7674
13455,6849,7654
13460,6734,7616
13465,6667,7577
13470,6652,7538
13475,6690,7500
13480,6780,7472
13485,6914,7423
13490,7085,7375
13495,7283,7346
13500,7494,7308
13505,7705,7288
13510,7903,7288
13515,8076,7308
13520,8213,7337
13525,8305,7375
13530,8346,7414
13535,8334,7452
13540,8270,7491
13545,8157,7538
13550,8003,7577
13555,7817,7616
13560,7612,7654
13565,7399,7683
13570,7192,7683
13575,7005,7674
13580,6849,7654
13585,6734,7616
13590,6667,7577
13595,6652,7548
13600,6690,7509
13605,6780,7481
13610,6914,7433
13615,7085,7385
13620,7283,7346
13625,7494,7308
13630,7705,7288
13635,7903,7288
13640,8076,7308
13645,8213,7346
13650,8305,7366
13655,8346,7414
13660,8334,7452
13665,8270,7491
13670,8157,7538
13675,8003,7577
13680,7817,7616
13685,7612,7654
13690,7399,7683
13695,7192,7683
13700,7005,7674
13705,6849,7654
13710,6734,7616
13715,6667,7577
13720,6652,7548
13725,6690,7509
13730,6780,7472
13735,6914,7423
13740,7085,7385
13745,7283,7346
13750,7494,7308
13755,7705,7288
13760,7903,7288
13765,8076,7308
13770,8213,7337
13775,8305,7375
13780,8346,7414
13785,8334,7452
13790,8270,7491
13795,8157,7538
13800,8003,7577
13805,7817,7616
13810,7612,7654
13815,7399,7683
13820,7193,7683
13825,7005,7683
13830,6849,7654
13835,6734,7625
13840,6667,7577
13845,6652,7538
13850,6690,7509
13855,6780,7481
13860,6914,7433
13865,7085,7385
13870,7283,7346
13875,7494,7308
13880,7705,7288
13885,7903,7288
13890,8076,7308
13895,8213,7337
13900,8305,7366
13905,8346,7414
13910,8334,7452
13915,8270,7491
13920,8157,7538
13925,8003,7577
13930,7818,7616
13935,7612,7645
13940,7399,7683
13945,7193,7683
13950,7005,7674
13955,6849,7654
13960,6734,7616
13965,6667,7577
13970,6652,7538
13975,6690,7509
13980,6780,7472
13985,6914,7423
13990,7085,7375
13995,7283,7346
14000,7494,7308
14005,7705,7288
14010,7903,7288
14015,8076,7308
14020,8213,7337
14025,8305,7375
14030,8346,7414
14035,8334,7452
14040,8270,7491
14045,8157,7538
14050,8003,7577
14055,7818,7616
14060,7612,7664
14065,7399,7683
14070,7193,7683
14075,7005,7683
14080,6849,7654
14085,6734,7616
14090,6667,7577
14095,6652,7538
14100,6690,7509
14105,6780,7472
14110,6914,7433
14115,7085,7385
14120,7283,7337
14125,7493,7308
14130,7705,7288
14135,7903,7288
14140,8076,7308
14145,8213,7337
14150,8305,7366
14155,8346,7414
14160,8334,7452
14165,8270,7491
14170,8157,7538
14175,8003,7577
14180,7818,7616
14185,7612,7645
14190,7399,7683
14195,7193,7683
14200,7005,7674
14205,6849,7654
14210,6734,7616
14215,6667,7577
14220,6652,7538
14225,6690,7509
14230,6780,7472
14235,6914,7423
14240,7085,7385
14245,7283,7346
14250,7493,7308
14255,7705,7288
14260,7903,7288
14265,8076,7308
14270,8213,7337
14275,8305,7375
14280,8346,7414
14285,8334,7452
14290,8270,7491
14295,8157,7538
14300,8003,7577
14305,7818,7616
14310,7612,7654
14315,7399,7683
14320,7193,7683
14325,7005,7683
14330,6849,7654
14335,6734,7625
14340,6667,7577
14345,6652,7548
14350,6690,7519
14355,6780,7481
14360,6914,7433
14365,7085,7385
14370,7282,7346
14375,7493,7308
14380,7705,7279
14385,7903,7288
14390,8076,7308
14395,8213,7337
14400,8305,7375
14405,8346,7414
14410,8334,7452
14415,8270,7491
14420,8157,7538
14425,8003,7577
14430,7818,7616
14435,7612,7654
14440,7399,7683
14445,7193,7683
14450,7006,7674
14455,6849,7654
14460,6734,7616
14465,6667,7577
14470,6652,7538
14475,6690,7500
14480,6780,7462
14485,6914,7423
14490,7085,7385
14495,7282,7337
14500,7493,7308
14505,7705,7288
14510,7903,7288
14515,8076,7308
14520,8213,7337
14525,8305,7375
14530,8346,7414
14535,8334,7452
14540,8270,7491
14545,8157,7538
14550,8003,7577
14555,7818,7616
14560,7612,7654
14565,7399,7683
14570,7193,7683
14575,7006,7674
14580,6849,7654
14585,6734,7616
14590,6667,7577
14595,6652,7548
14600,6690,7519
14605,6780,7472
14610,6914,7433
14615,7085,7385
14620,7282,7346
14625,7493,7308
14630,7705,7288
14635,7903,7288
14640,8076,7308
14645,8213,7337
14650,8305,7366
14655,8346,7414
14660,8334,7452
14665,8270,7491
14670,8157,7538
14675,8003,7567
14680,7818,7616
14685,7612,7645
14690,7399,7683
14695,7193,7683
14700,7006,7674
14705,6849,7654
14710,6734,7616
14715,6667,7577
14720,6652,7538
14725,6690,7500
14730,6779,7462
14735,6914,7423
14740,7085,7385
14745,7282,7337
14750,7493,7298
14755,7705,7288
14760,7903,7288
14765,8076,7308
14770,8213,7337
14775,8305,7375
14780,8346,7414
14785,8334,7443
14790,8270,7491
14795,8157,7529
14800,8003,7567
14805,7818,7616
14810,7612,7654
14815,7399,7683
14820,7193,7683
14825,7006,7674
14830,6849,7654
14835,6734,7616
14840,6667,7587
14845,6652,7548
14850,6690,7519
14855,6779,7472
14860,6914,7433
14865,7085,7385
14870,7282,7337
14875,7493,7308
14880,7705,7288
14885,7903,7288
14890,8076,7308
14895,8213,7337
14900,8305,7375
14905,8346,7414
14910,8334,7452
14915,8270,7491
14920,8157,7538
14925,8003,7577
14930,7818,7616
14935,7612,7654
14940,7399,7683
14945,7193,7683
14950,7006,7674
14955,6849,7654
14960,6734,7616
14965,6667,7577
14970,6652,7538
14975,6690,7500
14980,6779,7472
14985,6914,7433
14990,7085,7385
14995,7282,7346
15000,7493,7308
15005,7705,7298
15010,7903,7288
15015,8076,7308
15020,8213,7337
15025,8305,7366
15030,8346,7414
15035,8334,7452
15040,8270,7491
15045,8158,7538
15050,8004,7577
15055,7818,7616
15060,7612,7645
15065,7399,7674
15070,7193,7683
15075,7006,7674
15080,6849,7654
15085,6734,7616
15090,6667,7577
15095,6652,7538
15100,6690,7509
15105,6779,7472
15110,6914,7423
15115,7085,7375
15120,7282,7346
15125,7493,7308
15130,7705,7288
15135,7903,7288
15140,8076,7308
15145,8213,7337
15150,8305,7375
15155,8346,7414
15160,8334,7452
15165,8270,7491
15170,8158,7538
15175,8004,7577
15180,7818,7616
15185,7612,7654
