theta,desired,actual
9340,6653,7577
9345,6683,7548
9350,6809,7519
9355,7017,7481
9360,7282,7433
9365,7573,7404
9370,7855,7366
9375,8095,7366
9380,8265,7385
9385,8344,7414
9390,8323,7452
9395,8205,7491
9400,8004,7529
9405,7743,7567
9410,7453,7606
9415,7168,7625
9420,6923,7625
9425,6746,7616
9430,6658,7587
9435,6670,7558
9440,6779,7529
9445,6974,7481
9450,7231,7443
9455,7520,7414
9460,7806,7366
9465,8056,7366
9470,8240,7385
9475,8337,7414
9480,8335,7433
9485,8233,7481
9490,8046,7519
9495,7793,7558
9500,7506,7596
9505,7218,7625
9510,6963,7635
9515,6772,7616
9520,6667,7596
9525,6660,7558
9530,6753,7529
9535,6933,7491
9540,7181,7452
9545,7466,7414
9550,7756,7366
9555,8015,7366
9560,8213,7375
9565,8326,7414
9570,8342,7433
9575,8259,7481
9580,8085,7509
9585,7843,7548
9590,7559,7587
9595,7269,7625
9600,7006,7635
9605,6801,7625
9610,6679,7606
9615,6654,7567
9620,6729,7538
9625,6895,7491
9630,7132,7452
9635,7413,7414
9640,7704,7375
9645,7971,7366
9650,8182,7375
9655,8313,7414
9660,8347,7433
9665,8281,7472
9670,8123,7500
9675,7891,7538
9680,7612,7587
9685,7321,7616
9690,7050,7635
9695,6833,7625
9700,6694,7606
9705,6651,7577
9710,6708,7538
9715,6858,7500
9720,7085,7472
9725,7360,7423
9730,7652,7385
9740,8149,7481
9745,8296,7491
9750,8348,7538
9755,8300,7577
9760,8158,7616
9765,7937,7654
9770,7665,7693
9775,7373,7722
9780,7096,7742
9785,6867,7732
9790,6713,7703
9795,6651,7674
9800,6690,7645
9805,6825,7606
9810,7039,7558
9815,7308,7529
9820,7599,7481
9825,7879,7452
9830,8114,7452
9835,8276,7462
9840,8346,7481
9845,8316,7519
9850,8190,7558
9855,7982,7596
9860,7717,7635
9865,7426,7674
9870,7144,7683
9875,6904,7683
9880,6734,7674
9885,6655,7635
9890,6676,7606
9895,6794,7567
9900,6995,7538
9905,7256,7491
9910,7546,7452
9915,7830,7423
9920,8076,7414
9925,8253,7433
9930,8341,7452
9935,8329,7481
9940,8220,7519
9945,8025,7558
9950,7768,7596
9955,7480,7635
9960,7193,7654
9965,6943,7664
9970,6759,7645
9975,6662,7616
9980,6664,7577
9985,6765,7538
9990,6953,7509
9995,7206,7472
10000,7493,7433
10005,7781,7404
10010,8035,7394
10015,8227,7414
10020,8332,7423
10025,8339,7462
10030,8247,7491
10035,8066,7538
10040,7818,7577
10045,7533,7616
10050,7244,7645
10055,6985,7654
10060,6786,7635
10065,6673,7616
10070,6657,7577
10075,6740,7548
10080,6914,7519
10085,7156,7481
10090,7440,7433
10095,7730,7404
10100,7993,7385
10105,8198,7404
10110,8320,7423
10115,8345,7452
10120,8270,7481
10125,8104,7529
10130,7867,7558
10135,7586,7606
10140,7295,7645
10145,7028,7645
10150,6817,7635
10155,6686,7616
10160,6652,7577
10165,6718,7538
10170,6876,7509
10175,7108,7472
10180,7386,7423
10185,7678,7404
10190,7949,7375
10195,8166,7375
10200,8305,7414
10205,8348,7433
10210,8291,7472
10215,8141,7509
10220,7914,7538
10225,7639,7577
10230,7347,7616
10235,7073,7635
10240,6850,7625
10245,6703,7616
10250,6651,7577
10255,6699,7538
10260,6841,7509
10265,7062,7472
10270,7334,7433
10275,7626,7394
10280,7902,7366
10285,8132,7366
10290,8286,7394
10295,8348,7423
10300,8309,7452
10305,8174,7491
10310,7960,7529
10315,7691,7567
10320,7400,7616
10325,7120,7625
10330,6885,7625
10335,6723,7616
10340,6653,7577
10345,6682,7548
10350,6809,7519
10355,7017,7481
10360,7282,7433
10365,7573,7404
10370,7855,7366
10375,8095,7366
10380,8265,7394
10385,8344,7423
10390,8323,7452
10395,8205,7481
10400,8004,7529
10405,7743,7558
10410,7453,7606
10415,7169,7635
10420,6923,7635
10425,6746,7616
10430,6658,7587
10435,6670,7558
10440,6779,7529
10445,6974,7481
10450,7231,7443
10455,7519,7414
10460,7806,7375
10465,8056,7366
10470,8240,7385
10475,8337,7414
10480,8335,7443
10485,8234,7481
10490,8046,7529
10495,7793,7558
10500,7506,7596
10505,7218,7625
10510,6964,7635
10515,6772,7616
10520,6667,7596
10525,6660,7567
10530,6752,7529
10535,6933,7491
10540,7181,7452
10545,7466,7414
10550,7755,7375
10555,8014,7366
10560,8212,7375
10565,8326,7404
10570,8342,7433
10575,8259,7472
10580,8086,7509
10585,7843,7538
10590,7560,7577
10595,7269,7616
10600,7006,7625
10605,6801,7616
10610,6679,7587
10615,6654,7567
10620,6729,7538
10625,6894,7491
10630,7132,7462
10635,7413,7414
10640,7704,7375
10645,7971,7366
10650,8182,7375
10655,8313,7414
10660,8347,7433
10665,8281,7472
10670,8123,7500
10675,7891,7538
10680,7613,7577
10685,7321,7616
10690,7051,7635
10695,6833,7625
10700,6694,7606
10705,6651,7577
10710,6708,7538
10715,6858,7500
10720,7084,7472
10725,7360,7423
10730,7652,7385
10735,7926,7366
10740,8149,7366
10745,8296,7394
10750,8348,7423
10755,8301,7462
10760,8158,7491
10765,7938,7538
10770,7665,7577
10775,7374,7616
10780,7097,7625
10785,6867,7625
10790,6713,7616
10795,6651,7577
10800,6690,7538
10805,6824,7509
10810,7039,7472
10815,7307,7433
10820,7599,7394
10825,7879,7366
10830,8113,7366
10835,8276,7385
10840,8346,7414
10845,8317,7452
10850,8190,7491
10855,7982,7538
10860,7717,7567
10865,7427,7616
10870,7144,7625
10875,6904,7625
10880,6734,7616
10885,6655,7577
10890,6676,7548
10895,6794,7519
10900,6995,7481
10905,7256,7433
10910,7546,7404
10915,7830,7366
10920,8075,7366
10925,8253,7385
10930,8341,7414
10935,8329,7433
10940,8220,7481
10945,8025,7519
10950,7768,7558
10955,7480,7596
10960,7194,7625
10965,6943,7625
10970,6759,7616
10975,6662,7587
10980,6664,7558
10985,6765,7529
10990,6953,7491
10995,7205,7452
11000,7492,7414
11005,7780,7375
11010,8035,7366
11015,8227,7375
11020,8332,7414
11025,8339,7433
11030,8247,7481
11035,8066,7519
11040,7819,7548
11045,7533,7587
11050,7244,7625
11055,6985,7635
11060,6787,7625
11065,6673,7606
11070,6656,7567
11075,6740,7538
11080,6913,7491
11085,7156,7462
11090,7439,7414
11095,7730,7385
11100,7993,7366
11105,8198,7375
11110,8320,7414
11115,8345,7433
11120,8271,7481
11125,8105,7519
11130,7867,7548
11135,7586,7587
11140,7295,7625
11145,7028,7635
11150,6817,7625
11155,6686,7606
11160,6652,7577
11165,6718,7538
11170,6876,7500
11175,7108,7462
11180,7386,7423
11185,7678,7385
11190,7948,7366
11195,8166,7366
11200,8305,7404
11205,8348,7423
11210,8291,7462
11215,8141,7500
11220,7915,7538
11225,7639,7577
11230,7347,7616
11235,7074,7625
11240,6850,7625
11245,6703,7616
11250,6651,7577
11255,6698,7538
11260,6841,7519
11265,7061,7481
11270,7333,7433
11275,7625,7394
11280,7902,7366
11285,8131,7366
11290,8286,7394
11295,8348,7423
11300,8309,7462
11305,8175,7491
11310,7960,7538
11315,7692,7567
11320,7400,7616
11325,7121,7625
11330,6886,7625
11335,6723,7616
11340,6653,7577
11345,6682,7548
11350,6809,7519
11355,7016,7481
11360,7281,7433
11365,7572,7404
11370,7854,7375
11375,8095,7366
11380,8264,7385
11385,8344,7414
11390,8323,7452
11395,8206,7491
11400,8004,7529
11405,7743,7558
11410,7453,7606
11415,7169,7625
11420,6924,7625
11425,6746,7616
11430,6658,7587
11435,6670,7558
11440,6779,7529
11445,6974,7481
11450,7230,7443
11455,7519,7414
11460,7805,7366
11465,8055,7366
11470,8240,7375
11475,8337,7414
11480,8335,7433
11485,8234,7481
11490,8046,7519
11495,7794,7548
11500,7507,7587
11505,7219,7616
11510,6964,7625
11515,6773,7616
11520,6667,7587
11525,6660,7558
11530,6752,7529
11535,6933,7481
11540,7180,7443
11545,7466,7414
11550,7755,7366
11555,8014,7366
11560,8212,7366
11565,8326,7404
11570,8343,7433
11575,8259,7462
11580,8086,7500
11585,7843,7538
11590,7560,7577
11595,7270,7616
11600,7006,7625
11605,6802,7616
11610,6679,7587
11615,6654,7558
11620,6728,7529
11625,6894,7491
11630,7131,7452
11635,7412,7414
11640,7703,7366
11645,7971,7366
11650,8182,7375
11655,8313,7404
11660,8347,7433
11665,8281,7472
11670,8123,7500
11675,7891,7538
11680,7613,7577
11685,7321,7616
11690,7051,7625
11695,6833,7625
11700,6694,7606
11705,6651,7577
11710,6708,7538
11715,6858,7500
11720,7084,7462
11725,7359,7414
11730,7651,7385
11735,7925,7366
11740,8149,7366
11745,8296,7385
11750,8348,7423
11755,8301,7452
11760,8158,7491
11765,7938,7538
11770,7666,7577
11775,7374,7616
11780,7097,7625
11785,6868,7625
11790,6713,7606
11795,6651,7577
11800,6690,7538
11805,6824,7509
11810,7038,7472
11815,7307,7433
11820,7599,7385
11825,7878,7366
11830,8113,7366
11835,8276,7385
11840,8346,7414
11845,8317,7443
11850,8191,7481
11855,7983,7519
11860,7718,7558
11865,7427,7596
11870,7145,7625
11875,6905,7625
11880,6735,7616
11885,6655,7577
11890,6675,7548
